D5,1
IC6,1
IC9,1
IC11,1
IC13,1
IC14 IC16,1
IC15,1
IC19,1
IC20,1
IC22,1
IC25 IC26,1
U801,1
U100,1
X1,1
X2,1
L1 L2 L5 L6,1
L3 L4 L9 L10,1
L11 L12 L13 L14 L15 L16 L17,1
CN11 CN12 CN13,1
CN5,1
CN4,1
CN6,1
CN2,1
J1,1
J9,1
LED1 LED2,1
LED3,1
LED4 LED5,1
"C50 C52 C53 C54 C55 C56 C57 C61 C71 C76
C77 C78 C79 C80 C81 C82 C83 C84 C85 C86
C87 C88 C89 C90 C91 C92 C93 C94 C95 C96
C97 C98 C99 C102 C103 C109 C110 C111 C112 C113
C114 C115 C116 C117 C118 C119 C131 C132 C133 C134
C135 C136 C137 C138 C139 C140 C141 C144 C151 C152 C158 C159 C160 C161 C162 C163 C164 C165 C171 C172
C173 C174 C175 C176 C177 C178 C179",1
C180,1
C41 C58 C59 C60,1
C6 C10 C64,1
C181,1
C1 C2 C3 C39 C42 C65 C66 C67 C68,1
C51,1
C40 C63,1
C120 C121 C122 C123 C124 C125 C126 C127 C128 C129,1
C72 C73 C142 C143,1
C153 C154 C155 C166 C167 C168,1
C69 C74 C75 C100 C101 C104,1
C37 C108 C130,1
C156 C157 C169 C170,1
C15,1
R63,1
R36 R81 R85,1
"R17 R20 R21 R33 R37 R56 R82 R84 R86 R87
R91 R102 R103 R104 R124 R167 R171 R174",1
R165,1
R57,1
R106,1
"R68 R69 R70 R71 R72 R73 R78 R79 R80 R157
R164",1
R96 R97 R101 R159 R161 R162,1
"R1 R2 R3 R59 R64 R92 R93 R94 R95 R147
R166 R168 R169 R172 R173 R175 R176",1
R66 R67 R98,1
R105,1
"R89 R90 R107 R108 R109 R110 R125 R128 R137 R146
R148 R149 R150 R151 R152 R153 R154 R155 R156 R158 R160 R163",1
R126 R127,1
R122,1
R74 R75 R76 R77,1
R16,1
R123,1
R129 R130 R131 R132 R138 R139 R140 R141,1
R133 R134 R142 R143,1
R135 R136 R144 R145,1
RN1 RN2 RN3 RN4 RN5 RN6,1
"BD300,BD400",1
CN_BDBR,1
"C300,C400",1
"C301,C303,C309,C401,C403,C408",1
"C302,C402",1
"C304,C405",1
"C305,C406",1
"C306,C404",1
"C307,C313,C315,C407,C413,C415",1
"C308,C409",1
"C310,C311,C410,C411",1
"C312,C412",1
"C314,C414",1
"D300,D301,D302,D303,D307,D400,D401,D402,D403,D407",1
"D304,D305,D306,D404,D405,D406",1
"D308,D408",1
"HOLE1,HOLE5,HOLE7",1
"HOLE2,HOLE6,HOLE8",1
HS300,1
HS301,1
HS400,1
HS401,1
"IC300,IC400",1
"IC301,IC401",1
"IC302,IC402",1
"LD300,LD301,LD400,LD401",1
"L300,L400",1
"L301,L401",1
"L302,L402",1
"NTC300,NTC400",1
"Q300,Q400",1
"Q301,Q302,Q303,Q401,Q402,Q403",1
"R300,R311,R400,R411",1
"R301,R302,R401,R402",1
"R303,R307,R309,R314,R315,R403,R407,R409,R414,R415",1
"R304,R404",1
"R305,R405",1
"R306,R406",1
"R308,R408",1
"R310,R410",1
"R312,R412",1
"R313,R413",1
SW300,1
SW400,1
"VAR300,VAR301,VAR400,VAR401",1
"VR300,VR301,VR400,VR401",1
"ZD300,ZD400",1
C1,1
C2,1
"C3,C4",1
IC1,1
"R1,R4",1
"R2,R3",1
"C1, C8, C9",1
C3,1
"C4,C5,",1
"C6,C7",1
GREEN1,1
IC2,1
IC3,1
P1,1
"R1,R3,R4,R7",1
"R5, ",1
R2,1
R8,1
"R9,R10",1
R6,1
RED1,1
SW1,1
U1,1
U2,1
Y1,1
BZ1,1
COM1,1
"CX1,CX2",1
"C3,C5,C9,C12,C14",1
"C1,C2",1
C4,1
"C6,C7,C10,C11,C13",1
C8,1
C16,1
C17,1
"C19,C24,C29",1
"C20,C25,C30",1
D1,1
D2,1
"D3,D4,D5,D6,D7,D8",1
"EXI_1,EXI_2",1
"EXO_1,EXO_2,EXO_3",1
"FB1,FB2",1
F1,1
"H1,H2,H3,H4",1
"LD_1,LD_2,LD_3",1
"LED1,LED2,LED5,LED6,LED7,LED9,LED10,LED11,LED12,
LED13,LED14,LED15,LED16,LED17,LED18,LED19,LED20,
LED21,LED22,LED23,LED24,LED25,LED26,LED27,LED28,
LED29,LED30,LED31,LED32,LED33,LED34,LED35,LED36,
LED37,LED38,LED39,LED40",1
"LED4,LED8",1
"L1,L2,L4,L6,L7,L8,L10
,L11,L12,L14,L15",1
L3,1
"L5,L9,L13",1
PWR1,1
Q1,1
"RN1,RN2,RN3,
RN4,RN5,RN6,",1
"R60,R61,R62,R63,
R64,R65,R67,R68",1
"RV1,RV2,RV3,RV4,
RV5,RV6,RV7,RV8",1
"R1,R2,R16,R17,R18,R27,
R39,R40,R41,R42,R50,R51,
R52,R53",1
"R3,R4",1
R5,1
"R6,R7,R8,R9,R22,R32,R34,
R47,R49,R70,R72",1
"R10,R11,R12,R13,
R19,R21,R25",1
"R14,R15,R43,R44,R45,
R46,R54,R55,R56,R57,",1
"R33,R48,R71",1
R20,1
"R23,R24",1
R26,1
"R28,R35,R58",1
"R29,R36,R59",1
"R30,R31,R37,R38,R66,R69",1
SW2,1
USB1,1
U3,1
U4,1
U5,1
"U6,U7,U8",1
"U9,U10,U13",1
"U11,U12",1
"C1-C3, C22-C25",1
"C6-C8, C26-C29",1
"C11, C14, C17, C35, C37, C39, C41",1
"C48, C49, C77-C83",1
"C56-C61, C67, C68, C70, C72-C75",1
C64,1
"C65, C66",1
"C69, C71",1
C76,1
C84,1
"C4, C5, C9, C10, C12, C13, C15, C16, C18-C21, C30-C34, C36, C38, C40, C42-C47, C50-C55, C62, C63, C85, C86",1
"R1, R4, R7, R10, R13, R16, R19",1
"R2, R3, R5, R6, R8, R9, R11, R12, R14, R15, R17, R18, R20, R21",1
"R32, R33",1
R46-R53,1
"R22, R23, R62-R69",1
R78,1
"R26-R31, R34-R39, R79, R88",1
"R24, R25, R70-R77, R80, R82, R87",1
"R81, R83-R85",1
"R40-R45, R54-R61, R86",1
"D9, D10",1
"D1-D8, D11-D22",1
FB1,1
"J20, J21",1
"J26-J33, J38-J43, J46",1
"J22, J23, J47, J49",1
"J48, J51",1
J50,1
"J52, J56",1
J53,1
J55,1
"K1, K2",1
"Q1-Q24, Q27-Q42",1
"Q25, Q26, Q43-Q45",1
U1-U7,1
U14,1
"U8-U13, U15-U22",1
U23,1
U24,1
U25,1
CN1,1
CN3,1
S1,1
S2,1
R1/R6/R8/R9/R20,1
R7,1
R5/R13/R14,1
"R2/R3/R4/R10/
R11/R18/R19",1
"C1/C2/C4/C5/C6
C7/C10/C13",1
LED1,1
"LED2/LED3/LED4/
LED5/LED6/LED8",1
LED7,1
"U3, U4",1
U6,1
U7,1
"D2, D3",1
D4,1
"D5, D6, D7, D8, D9, 
D10, D11, D12",1
"Q1, Q2, Q6",1
"Q4, Q5",1
Q3,1
Q7,1
L1,1
"L2, L3",1
"TC1, TC2",1
"TC3, TC4, TC6, TC7, TC12",1
"TC5, TC8, TC9, TC10, TC11",1
TC13,1
"C3, C4, C7, C8, C9, 
C10, C11, C12, C13, C14, 
C15, C16, C17, C18, C19, 
C22, C23, C24, C26",1
C21,1
C25,1
"C5, C6",1
C20,1
VR1,1
R46,1
"R8, R19",1
"R51, R55",1
"R1, R2, R4",1
"R32, R43",1
"R14, R26, R36, R38, R49, 
R54",1
R3,1
"R29, R35, R48",1
R45,1
"R9, R20, R21, R23, R41",1
"R13, R15, R42, R56",1
"R17, R22, R33, R34, R40,
R44, R50",1
R47,1
R39,1
R52,1
"R24, R25, R27, R28, R30",1
"R11, R16, R37",1
R12,1
"R31, R53",1
"R10, R18",1
"SENS1, CN2",1
"W1, W2",1
"T0, T1, T2, T3, T4",1
"C2, C3, C4, C5, C6, C7",1
R1,1
"C1,C3,C4,C5,C6,C7,C8,C9,C10,C13",1
"C11,C12",1
"D2,D3,D4,D5,D6",1
D7,1
J8,1
LD1,1
"LD2,LD3",1
"PC3,PC4,PC5,PC6,PC7",1
"R1,R2,R3,R4,R5",1
"R6,R7,R8,R9,R10,R13,R14,R15,R16,R17",1
R11,1
"R18,R19,R20",1
"RMII_TX1,RMII_RXD1,RL01,DI01,AI_RES01,RL02,DI02,AI_RES02,RL03,DI03,AI_RES03,RL04,DI04,AI_RES04,RL05,DI05,5VC,5VA,RL06,DI06,RL07,DI07,RL08,DI08,DI09,DI10,DI11,24VC,3.3VA,WIND_TX_EN,WIND_TX,WIND_RX_EN,WIND_RX,USB_VCC_IN,USB_VCC,USB_FS_DP,USB_FS_DM,TRACKER_TX,TRACKER_RX,TRACKER_EN,TEMP_HUMID_TX_EN,TEMP_HUMID_TX,TEMP_HUMID_RX_EN,TEMP_HUMID_RX,SW,SS,SCK,RMII_TX_EN,RMII_TX0,RMII_RXD0,RMII_REF_CLK,RMII_CRS_DV,POWER_METER_TX_EN,POWER_METER_TX,POWER_METER_RX_EN,POWER_METER_RX,NRST,MOSI,MISO,LIGHT_AI,LCD_SDA,LCD_SCL,GNDC,GNDA,FCT,ETH_MDIO,ETH_MDC,CAN_B_TX,CAN_B_RX,CAN_A_TX,CAN_A_RX",1
"AR300,AR301,AR302,AR303,AR304,AR305,AR306,AR307,AR308,AR309,AR310,AR311,AR312,AR400,AR401,AR600,AR601",1
"CN_RL01,CN_RL02,CN_RL03,CN_RL04,CN_RL05,CN_RL06,CN_RL07,CN_RL08,CN_SMPS,CN_AC_IN",1
"CN_AI_RES01,CN_AI_RES02,CN_AI_RES03,CN_LIGHT,CN_COMM_TRACKER,CN_CAN_UNIT,CN_CAN_RES",1
CN_AI_RES04,1
CN_BOOT,1
CN_COMM,1
CN_DEBUG,1
"CN_DI01,CN_DI02,CN_DI03",1
CN_DO,1
CN_ETHERNET,1
CN_HHT_CAN,1
CN_JTAG,1
CN_LCD,1
CN_TRACE,1
CN_USB_DEBUG,1
"C300,C301,C302,C504,C506",1
C303,1
"C304,C305,C500,C503,C505,C507,C508,C512,C518,C523,C604,C605",1
"C306,C310,C311,C312,C313,C315,C318,C320,C321,C322,C324,C326,C327,C329,C331,C332,C333,C334,C335,C336,C337,C403,C408,C413,C501,C502,C509,C513,C516,C517,C520,C521,C522,C524,C525,C526,C624",1
C307,1
"C308,C309",1
"C314,C600,C602,C614,C616,C633,C634,C635,C636,C637,C638",1
"C316,C319",1
C317,1
"C323,C325",1
"C328,C601,C603,C615,C617",1
"C330,C531",1
"C400,C401,C402,C404,C405,C406,C407,C409,C410,C411,C412",1
"C510,C511",1
"C514,C515",1
"C519,C608",1
"C527,C528",1
"C529,C532",1
C530,1
"C606,C607,C609,C610,C611,C612,C618,C619,C620,C621,C622,C623",1
"C613,C625,C626,C627,C628,C629,C630,C631,C632",1
D300,1
D301,1
"D302,D303,D304,D506",1
"D400,D401,D402,D403,D404,D405,D406,D407,D408,D409,D410",1
"D500,D503,D509,D510",1
"D501,D502,D504,D505,D507,D508",1
FUSE300,1
IC300,1
IC301,1
IC302,1
IC303,1
IC304,1
"IC305,IC306,IC403,IC404,IC405,IC406,IC410,IC411,IC412,IC413,IC505",1
"IC400,IC402,IC407,IC409,IC414,IC416,IC417",1
"IC401,IC408",1
IC415,1
"IC500,IC504,IC507",1
"IC501,IC511",1
"IC502,IC503",1
IC506,1
IC508,1
IC509,1
IC510,1
"IC600,IC601",1
"J600,J601,J602",1
"LD300,LD301,LD302,LD303,LD304,LD305",1
"LD400,LD401,LD402,LD403,LD404,LD405,LD406,LD407,LD408,LD409,LD410,LD411,LD500,LD501",1
"L500,L501,L503,L504,L506,L507,L508,L509,L510,L511,L512,L513,L514",1
"L502,L505",1
"L515,L516",1
"RL400,RL401,RL402,RL403,RL404,RL405,RL406,RL407",1
"R300,R302",1
"R301,R306,R311,R315,R328,R400,R401,R402,R403,R404,R405,R420,R421,R422,R423,R426,R546,R548,R549,R550,R566,R572,R622,R623,R624,R625,R626,R627",1
"R303,R310,R314,R407,R415,R417,R419,R424,R427,R436,R438,R442,R444,R445,R446,R447,R448,R449,R522,R560,R569,R600,R601,R606,R612,R613,R628,R629,R630,R631,R635,R636,R637,R638,R639,R640,R641,R642,R643,R644,R645",1
R304,1
R305,1
"R307,R308,R309,R312,R313,R504,R506,R507,R508,R518,R519,R521,R523,R537,R539,R540,R541",1
"R316,R321",1
"R317,R322",1
"R318,R319,R320,R428",1
"R323,R324,R325,R326,R327,R450,R451,R452,R453,R454,R455,R456,R500,R501,R502,R510,R511,R512,R514,R515,R516,R525,R526,R527,R528,R532,R533,R535,R543,R544,R545,R547,R557,R558,R559,R562,R563,R564,R604,R605,R607,R608,R616,R617,R618,R619,R632,R633,R634",1
"R329,R330,R530",1
"R406,R412,R416,R418,R425,R434,R437,R439,R440,R441,R443",1
"R408,R409,R410,R411,R413,R414,R429,R430,R431,R432,R433,R435",1
"R503,R509,R517,R524,R538,R542,R565",1
"R505,R513",1
R520,1
R529,1
R531,1
"R534,R536",1
"R551,R552,R553,R554",1
"R555,R556,R561,R570",1
"R567,R568",1
R571,1
"R602,R603,R610,R611,R614,R615,R620,R621",1
R609,1
"SW301,SW302,SW605",1
"SW600,SW602,SW603,SW606,SW607",1
SW601,1
SW604,1
X300,1
X301,1
X500,1
"AR300,AR301,AR302,AR303,AR304,AR305,AR306,AR307,AR400,AR401,AR402,AR500,AR501,AR502,AR503",1
CN300,1
CN301,1
"CN400,CN500",1
CN600,1
CN601,1
CN602,1
"C300,C304",1
"C301,C313",1
"C302,C308",1
"C303,C309,C310,C403,C424,C502,C533,C601,C609",1
"C305,C306",1
"C311,C312",1
"C314,C400,C416,C425,C500,C516,C523",1
"C315,C322,C323,C325,C326,C328,C329,C330,C332,C334,C335,C336,C337,C338,C340,C402,C409,C412,C420,C501,C509,C512,C600,C610,C616,C617",1
"C316,C317,C318,C333,C404,C413,C505,C513,C527,C528,C529,C530,C531,C532,C604,C605,C606,C607,C608",1
C319,1
"C320,C321,C331",1
"C324,C327",1
"C339,C341",1
"C401,C417,C426,C503,C517,C524",1
"C405,C418,C427,C504,C518,C525",1
"C406,C408,C410,C411,C414,C415,C422,C429,C430,C506,C508,C510,C511,C514,C515,C520",1
"C407,C419,C428,C507,C519,C526",1
"C421,C522",1
"C423,C521,C602,C603",1
"C611,C612",1
"C613,C618,C619,C620",1
"C614,C615",1
DP600,1
"D400,D401,D402,D500,D501,D502",1
"D600,D601",1
D602,1
FB300,1
"FB600,FB601,FB602,FB603",1
IC305,1
IC306,1
"IC400,IC404,IC501,IC504",1
"IC401,IC406,IC408,IC500,IC505,IC507",1
"IC402,IC502",1
IC405,1
IC407,1
IC600,1
IC601,1
IC602,1
"IC603,IC604,IC605,IC606",1
IC607,1
"LD300,LD301,LD302,LD303",1
LD304,1
LD305,1
LD306,1
L300,1
"L600,L601",1
"R300,R334,R415,R515",1
R301,1
"R302,R303,R304,R305,R310,R314,R315,R319,R324,R325,R418,R600,R601,R602,R603,R604,R605,R606,R607,R608,R609,R617,R619,R620,R622,R623,R625,R626,R634,R639",1
"R306,R307,R308,R326,R328,R329,R330,R332,R333,R612,R615,R642,R644,R645",1
"R309,R335,R336,R416,R516",1
"R311,R312,R635",1
"R313,R316,R317,R318,R524,R525,R527,R528,R529,R530,R611,R613,R614,R618,R621,R638,R640,R643,R646",1
"R320,R321,R322,R327,R337",1
R323,1
"R331,R403,R406,R407,R409,R412,R422,R423,R428,R430,R433,R503,R506,R507,R509,R512,R519,R522,R531,R534",1
"R400,R408,R413,R419,R424,R431,R500,R508,R513,R520,R523,R532",1
"R401,R414,R425,R501,R514,R526",1
"R402,R405,R411,R427,R502,R505,R511",1
"R404,R504",1
"R410,R421,R432,R510,R521,R533",1
"R417,R517",1
"R420,R518",1
R426,1
R429,1
"R610,R616,R633",1
"R624,R627,R628,R629,R630,R631,R632",1
"R636,R637",1
R641,1
"SW600,SW601,SW603,SW604",1
SW602,1
"TP300,TP301",1
"TP600,TP601,TP602,TP603,TP604",1
"TVS300,TVS301",1
TVS302,1
Y300,1
"ZD400,ZD401,ZD402,ZD403,ZD500,ZD501,ZD502,ZD600",1
"U2,U1",1
"IC3,IC2,IC1",1
"C17,C18,C19",1
"C9,C12,C15",1
"C10,C13",1
C7,1
"C5,C2",1
"C1,C4,C6",1
"C14,C8,C11",1
"R11,R16,R15,R12,R10,R8,R6,R14,R7",1
"R13,R9,R5",1
"R2,R4",1
IPD,1
"C15,C16",1
"SW3,SW4,SW2",1
"R6,R7",1
C26,1
"R11,R10,R9",1
"C4,C2",1
"LED3,LED4",1
"R3,R12",1
"RN2,RN1",1
LED2,1
ZD1,1
L4,1
SB1,1
"C27,C28,C19,C17,C13",1
"C5,C10,C8,C3,C14,C9,C11,C6,C12,C18,C1",1
"IPD1,IPD",1
U11,1
"L5,L3",1
"C30,C15,C29,C16",1
"R5,R1,R8,R4,R2",1
"SW2,SW3,SW4,SW1",1
"R7,R6",1
"C31,C26",1
"C32,C25",1
"X1,X3",1
"R9,R11,R10",1
"L6,L1",1
"C4,C43,C45,C49,C2",1
"RN6,RN4,RN2,RN1,RN3,RN5",1
"FPC4,FPC3,FPC2,FPC1",1
"L4,L2",1
"C7,C40",1
FPC5,1
"U9,U6",1
L7,1
U10,1
"SB1,SB2",1
"X2,X4",1
"CN2,CN1",1
"U1,U8",1
"U4,U3,U2,U5",1
"C19,C34,C17,C46,C27,C28,C13,C48",1
U12,1
"C23,C24,C1,C8,C10,C11,C12,C47,C9,C33,C3,C35,C36,C37,C38,C39,C14,C41,C42,C5,C6,C44,C20,C21,C18,C22",1
U13,1
J12 J13 J14,1
L8,1
J12,1
J15,1
J6 J7 J15 J16,1
J6 J7,1
IC3 IC4 IC17,1
IC3 IC6 IC17,1
IC21,1
IC23,1
R24,1
CN7,1
Q1 Q2 Q3 Q4 Q5 Q6 Q8 Q9 Q10 Q11 Q12 Q13,1
Q1 Q2 Q3 Q4 Q5 Q6,1
C24 C39 C67 C69 C71,1
C24 C147 C148 C194,1
C24 C147 C148 C197,1
C61,1
C45 C66,1
C45 C49,1
C43 C46 C47 C62,1
C43 C46 C47,1
C32,1
C49,1
C16 C21,1
C29 C33 C34 C36 C72,1
C39 C42 C65 C66 C67 C68,1
C29 C33 C34 C146 C149 C150 C182 C183 C196,1
C65 C66 C67 C68 C195 C196,1
C29 C33 C34 C146 C199 C200,1
C41,1
C28 C58 C59 C60,1
C58 C59 C60 C201,1
C149 C150 C182,1
C2 C7 C19 C25 C26 C31 C37 C41 C44 C48 C60 C63 C64 C65 C70 C73,1
"C50 C71 C76 C77 C78 C79 C80 C81 C82 C83 
C84 C85 C86 C87 C88 C89 C90 C91 C92 C93 
C94 C95 C96 C97 C98 C99 C102 C103 C109 C110 
C111 C112 C113 C114 C115 C116 C117 C118 C119 C131 
C132 C133 C134 C135 C136 C137 C138 C139 C140 C141 C144 C151 C152 C158 C159 C160 C161 C162 C163 C164 C165 C171 C172 C173 C174 C175 C176 C177 C178 C179",1
"C5 C7 C9 C19 C25 C26 C31 C44 C48 C52
C53 C54 C55 C56 C57 C61 C70 C145 C195",1
"C28 C42 C50 C62 C71 C76 C77 C78 C79 C80
C81 C82 C83 C84 C85 C86 C87 C88 C89 C90
C91 C92 C93 C94 C95 C96 C97 C98 C99 C102
C103 C105 C109 C110 C111 C112 C113 C114 C115 C116 C117 C118 C119 C131 C132 C133 C134 C135 C136 C137 C138 C139 C140 C141 C144 C151 C152 C158 C159 C160 C161 C162 C163 C164 C165 C171 C172 C173 C174 C175 C176 C177 C178 C179 C183 C184 C185 C186 C187 C202 C203 C204",1
"C5 C7 C9 C19 C25 C26 C28 C31 C44 C48 
C52 C53 C54 C55 C56 C57 C61 C70 C145 C188 
C189C190 C191 C912 C193 C194 C198",1
C8 C40 C50,1
C58,1
C17 C22,1
C23 C75,1
C23 C106,1
C18 C27,1
C11 C13 C55 C56 C57 C59,1
C38,1
D8,1
C1 C3 C4 C5 C9 C12 C14 C35 C42 C51 C52 C53 C54,1
C1 C2 C3 C4 C8 C11 C12 C13 C14 C35,1
IC18,1
R10,1
R10 R88,1
C74,1
C107,1
C30 C36 C39,1
D6,1
IC1 IC2 IC4 IC9 IC11 IC29,1
IC1 IC2 IC29,1
D1 D2 D3 D8 D9 D10,1
D1 D2 D3,1
IC27,1
IC5,1
LED4,1
LED5,1
IC24,1
IC10,1
R80,1
R76 R77 R78 R81 R75,1
R50 R61 R89,1
R50 R61,1
R35,1
R30 R43 R44 R49 R52 R60 R79 R84 R87 R111,1
"R17 R20 R21 R33 R37 R56 R82 R84 R86 R87 
R91 R102 R103 R104 R124 R167 R171 R174",1
R30 R43 R44 R49 R52 R60 R111,1
"R17 R20 R21 R33 R37 R56 R82 R84 R86 R87
R91 R102 R103 R104 R171 R174 R178 R181",1
R53 R65,1
R207,1
R116,1
R48,1
R25,1
R21 R45 R46 R47 R51 R55 R58 R59 R82 R93,1
R157 R164,1
"R45 R46 R47 R51 R55 R58 R68 R69 R70 R71
R72 R73 R78 R79 R80",1
"R45 R46 R47 R51 R55 R58 R68 R69 R70 R71 
R72 R73 R78 R79 R80",1
R86,1
R20 R31 R57 R92,1
R31,1
R32 R39 R40 R42,1
"R59 R64 R92 R93 R94 R95 R147 R166 R168 R169 
R172 R173 R175 R176",1
R59 R64 R92 R93 R94 R95 R172 R173 R175 R176 R179 R180 R182 R183,1
R27,1
R41,1
R41 R66 R67 R88 R98 R124 R147,1
R85,1
R166 R167 R168 R169 R170 R177,1
R8 R9 R12 R13 R15 R18 R54,1
"R89 R90 R107 R108 R109 R110 R125 R128 R137 R146 
R148 R149 R150 R151 R152 R153 R154 R155 R156 R158 
R160 R163",1
R206,1
R34,1
R29 R63 R94,1
R184,1
R1 R2 R3 R4 R5 R6,1
R29 R38,1
R1 R2 R3 R4 R5 R6 R29 R38,1
R23 R28,1
R4 R16 R19 R23 R33 R38 R56 R66 R69 R71 R74 R83,1
R83 R99 R113 R114 R118 R119,1
R1 R2 R3 R5 R6 R7 R14 R17 R22 R28 R36 R37 R64 R67 R68 R70 R72 R73,1
R7 R14 R19,1
R22,1
R62,1
D11,1
IC28,1
IC14,1
IC8,1
IC7 IC12,1
C62 C105,1
C6 C10 C15 C28 C30,1
C30 C36,1
D4 D5,1
"C1000,C1700,C1701,C2000,C2700,
C2701,C5501,C5506",1
"C1001,C1002,C1003,C1006,C1009,
C2001,C2002,C2005,C2007,C2009",1
"C1004,C1011,C1014,C1015,C1017,
C1018,C1019,C1020,C1021,C1022,
C1023,C1024,C1100,C1200,C1301,
C1314,C1325,C1337,C1338,C1500,
C1501,C1504,C1505,C1506,C1702,
C1704,C1705,C2003,C2011,C2014,
C2015,C2017,C2018,C2019,C2020,
C2021,C2022,C2023,C2024,C2100,
C2301,C2314,C2325,C2337,C2338,
C2500,C2501,C2504,C2505,C2506,
C2702,C2704,C2705,C3001,C3002,
C3003,C3100,C3101,C3102,C3205,
C3206,C3300,C3301,C3302,C3307,
C3309,C3311,C3312,C3316,C3400,
C3403,C3404,C3502,C3507,C3508,
C3602,C3609,C4039,C4041,C4043,
C4045,C4046,C4100,C4101,C4102,
C4104,C4106,C4108,C4110,C4111,
C4200,C4201,C4202,C4204,C4206,
C4208,C4210,C4211,C5016,C5116,
C5202,C5203,C5500,C5505,C5521",1
"C1005,C1010,C2004,C2010",1
"C1007,C2006,C3000,C4000,C4009,C4012",1
"C1008,C1016,C1300,C1302,C1313,C1315,C1324,C1327,C1336,C2008,C2016,C2300,C2302,C2313,C2315,C2324,C2327,C2336",1
"C1012,C1013,C2012,C2013,C5000,C5001,C5002,C5003,C5004,C5005,C5006,C5007,C5009,C5010,C5011,C5012,C5013,C5014,C5015,C5100,C5101,C5102,C5103,C5104,C5105,C5106,C5107,C5109,C5110,C5111,C5112,C5113,C5114,C5115,C5504,C5508,C5514",1
"C1303,C1304,C1305,C1306,C1307,C1308,C1309,C1310,C1311,C1312,C1316,C1317,C1318,C1319,C1320,C1321,C1322,C1323,C1328,C1329,C1330,C1331,C1332,C1333,C1334,C1335,C2303,C2304,C2305,C2306,C2307,C2308,C2309,C2310,C2311,C2312,C2316,C2317,C2318,C2319,C2320,C2321,C2322,C2323,C2328,C2329,C2330,C2331,C2332,C2333,C2334,C2335,C4001,C4002,C4003,C4004,C4005,C4006,C4007,C4008,C4010,C4011,C4013,C4014,C4015,C4016,C4017,C4018,C4019,C4020,C4021,C4022,C4023,C4024",1
"C1326,C1502,C1503,C1507,C1508,C1703,C2326,C2502,C2503,C2507,C2508,C2703,C3202,C3208,C3305,C3314,C5301,C5302,C5304,C5305,C5517,C5518,C5519,C5520,C5522,C5523,C5524,C5525",1
"C3200,C3204",1
"C3201,C3203,C3207,C3209,C5018,C5118,C5204,C5205,C5206,C5207",1
"C3303,C3308,C3310,C3317,C4040,C4042,C4044,C4105,C4107,C4109,C4205,C4207,C4209",1
"C3304,C3313",1
"C3401,C3405",1
